#ID	X	Y	EnergyNeed	solPot	co2	socialLobby	intCap	equity	balance	mBalance	invL	health
867	354.441209819	16.1988207355	159773	0.252425025162	79886500.0	0.0	0.25	0.05	44736.44	11184.11	20	0.317484776724
868	317.643856583	28.8440716766	153395	0.592892246476	36315426.0	0.0	0.621887390986	0.05	1326912.23573	-86288.7301857	20	0.887746239767
869	163.405284556	38.4976907102	190675	0.708156361051	95337500.0	0.0	0.25	0.05	53389.0	13347.25	20	0.434341201652
870	404.323503598	61.0224889174	139896	0.937218653087	69948000.0	0.0	0.25	0.05	39170.88	9792.72	20	0.462585657451
871	396.878162353	61.8804581878	151848	0.27591351475	75924000.0	0.0	0.25	0.05	42517.44	10629.36	20	0.610846200145
872	181.180941544	20.6640608921	107624	0.964882278138	53812000.0	0.0	0.25	0.05	30134.72	7533.68	20	0.858568551382
873	204.519408591	5.31857316512	146190	0.439456551554	73095000.0	0.0	0.25	0.05	40933.2	10233.3	20	0.116207443212
874	416.084114572	38.2993974936	180968	0.770842097669	90484000.0	0.0	0.25	0.05	50671.04	12667.76	20	0.494632399539
875	53.475027955	91.7789872509	93947	0.339822640693	46973500.0	0.0	0.25	0.05	26305.16	6576.29	20	0.361570009632
876	185.985977669	95.3159287214	72513	0.719412204067	36256500.0	0.0	0.25	0.05	20303.64	5075.91	20	0.336139531916
877	436.728196263	64.4278729959	142901	0.372023136169	71450500.0	0.0	0.25	0.05	40012.28	10003.07	20	0.269163399125
878	386.97548693	47.6492576889	82071	0.593545205562	41035500.0	0.0	0.25	0.05	22979.88	5744.97	20	0.753926208106
879	400.211015534	90.4431759169	114056	0.935629950632	8472306.0	0.0	0.169465083476	0.05	240926.778954	-91453.6787784	20	0.687843197022
880	242.994336173	64.7072529774	196132	0.753364408369	98066000.0	0.0	0.25	0.05	54916.96	13729.24	20	0.11861374161
881	458.402134899	55.1682129387	83190	0.906661297185	41595000.0	0.0	0.25	0.05	23293.2	5823.3	20	0.646170642083
882	201.737059376	25.8409530218	169952	0.222007752982	84976000.0	0.0	0.25	0.05	47586.56	11896.64	20	0.878846899644
883	465.205901625	85.4489053485	181807	0.376547661629	58818299.0	0.0	0.180474346581	0.05	221977.46399	-51129.0724417	20	0.74158066229
884	151.757630803	1.29422237106	47194	0.787617989004	23597000.0	0.0	0.25	0.05	13214.32	3303.58	20	0.952283157849
885	198.971660831	9.86887095773	144344	0.916135765109	19180695.0	0.0	0.169802620588	0.05	333452.426149	-99998.4035464	20	0.417370525249
886	213.186437549	15.602693458	99431	0.533050081373	49715500.0	0.0	0.25	0.05	27840.68	6960.17	20	0.531449337314
887	35.0521066567	8.50736335899	147208	0.90617317827	73604000.0	0.0	0.25	0.05	41218.24	10304.56	20	0.91268078435
888	374.507863232	61.3600936166	118592	0.803176003611	59296000.0	0.0	0.25	0.05	33205.76	8301.44	20	0.786388087055
889	406.072623364	20.6520680083	163685	0.984800901754	81842500.0	0.0	0.241328840561	0.05	45831.8	11457.95	20	0.0305016206761
890	250.972730306	58.2118534136	146841	0.0451296227234	73420500.0	0.0	0.25	0.05	41115.48	10278.87	20	0.949082849369
891	192.848248824	20.9825986248	102828	0.353063564817	51414000.0	0.0	0.25	0.05	28791.84	7197.96	20	0.816289619008
892	159.924465301	17.4360071586	136832	0.657171351969	68416000.0	0.0	0.119250690636	0.05	38312.96	9578.24	20	0.244214237481
893	362.8132188	4.3290265586	176006	0.103556992845	88003000.0	0.0	0.25	0.05	49281.68	12320.42	20	0.477393288154
894	146.75727542	29.8019881233	198055	0.560566015981	99027500.0	0.0	0.25	0.05	55455.4	13863.85	20	0.96999119195
895	369.039430014	48.0459275409	117456	0.839111036246	58728000.0	0.0	0.25	0.05	32887.68	8221.92	20	0.886849970705
896	365.627001195	44.5353161769	20575	0.887388594791	10287500.0	0.0	0.288717150019	0.05	5761.0	1440.25	20	0.0396563631403
897	125.750554639	23.1054048772	167822	0.246362257212	83911000.0	0.0	0.25	0.05	46990.16	11747.54	20	0.802497256401
898	434.758311434	51.4582689736	160075	0.197317499886	80037500.0	0.0	0.0866714787901	0.05	82356.6840344	37535.6840344	20	0.965127662376
899	19.2296406997	35.1812189653	177425	0.61474429939	88712500.0	0.0	0.25	0.05	49679.0	12419.75	20	0.724593742684
900	247.849231375	66.0155888201	132743	0.0767295352226	66371500.0	0.0	0.25	0.05	37168.04	9292.01	20	0.788193687566
901	273.358439942	76.2444101404	134483	0.180497710751	67241500.0	0.0	0.698691206685	0.05	37655.24	9413.81	20	0.171836868079
902	402.46975511	59.7693603988	151894	0.137625064804	66118197.0	0.0	0.119458412541	0.05	92179.7558198	-6958.73543126	20	0.784142870101
903	294.534339409	39.9921207585	30810	0.274918379438	11574676.0	0.0	0.072832612378	0.05	-10790.0633184	-6670.50890634	20	0.643421191332
904	457.36275751	77.5422853985	82392	0.782115912973	41196000.0	0.0	0.25	0.05	23069.76	5767.44	20	0.499751079068
905	177.586376304	13.3224552754	73123	0.850651194665	36561500.0	0.0	0.25	0.05	20474.44	5118.61	20	0.150985486693
906	250.159369266	23.2588920632	24181	0.587566996181	12090500.0	0.0	0.209336439949	0.05	6770.68	1692.67	20	0.0415996311494
907	417.641904851	99.4732222705	77612	0.925649892439	38806000.0	0.0	0.25	0.05	21731.36	5432.84	20	0.559805325794
908	127.839796882	30.8744756988	165762	0.0813828921945	77425433.0	0.0	0.259396183116	0.05	148835.115514	585.956713998	20	0.725338578487
909	368.34582743	52.5547434881	41010	0.705811630884	20505000.0	0.0	0.25	0.05	11482.8	2870.7	20	0.29240964601
910	151.123852798	47.4590094208	155475	0.848676622518	77737500.0	0.0	0.178190010126	0.05	43533.0	10883.25	20	0.0397019821893
911	210.922978741	81.16188196	185212	0.99766150059	92606000.0	0.0	0.121361297092	0.05	51859.36	12964.84	20	0.0790798026018
912	476.403620104	57.6286726557	68755	0.325935340932	34377500.0	0.0	0.25	0.05	19251.4	4812.85	20	0.258680622552
913	36.9914132094	10.4961305418	104828	0.777836349372	52414000.0	0.0	0.25	0.05	29351.84	7337.96	20	0.641411806338
914	339.471514975	65.1765399128	185904	0.051480585288	88312797.0	0.0	0.18324211682	0.05	64130.8318321	3476.82407111	20	0.74017639549
915	58.2960017894	32.2048257738	102681	0.981846764664	51340500.0	0.0	0.25	0.05	28750.68	7187.67	20	0.50250850433
916	187.301398119	68.7010357917	129273	0.366503480538	41437491.0	0.0	0.220973444219	0.05	249018.161562	-37021.6556845	20	0.756422674944
917	175.395164662	61.198907793	119521	0.683507249185	24843474.0	0.0	0.117948084576	0.05	-46473.0382718	-70256.9354131	20	0.418415194365
918	148.19191673	55.1761190769	179363	0.189391684614	89681500.0	0.0	0.0849577973401	0.05	75063.2999422	24841.6599422	20	0.450824275093
919	134.993863326	81.6823932311	82519	0.118713555665	41259500.0	0.0	0.183342036822	0.05	23105.32	5776.33	20	0.0613684437057
920	201.394443699	97.9397571939	5644	0.977304752006	2822000.0	0.0	0.25	0.05	1580.32	395.08	20	0.339776859236
921	440.123867159	58.6311089685	118463	0.102049976075	59231500.0	0.0	0.0957721292429	0.05	40574.7410331	7405.10103306	20	0.374201416253
922	115.425760214	60.6402232467	14410	0.116475714455	6430053.0	0.0	0.177422486261	0.05	6649.88177573	-479.937495614	20	0.760198385711
923	247.741478464	72.0198848614	23037	0.157350364882	11518500.0	0.0	0.25	0.05	6450.36	1612.59	20	0.313072684845
924	114.571516663	79.4068921773	152161	0.293626940483	76080500.0	0.0	0.25	0.05	42605.08	10651.27	20	0.155104810257
925	110.91167666	82.4434354695	2387	0.302289809117	1193500.0	0.0	0.25	0.05	668.36	167.09	20	0.647573289972
926	65.6631371901	34.2822995033	30597	0.864775522395	15298500.0	0.0	0.260681750892	0.05	8567.16	2141.79	20	0.282038034783
927	495.144242383	56.9926429074	20741	0.287103765302	10370500.0	0.0	0.311823467637	0.05	5807.48	1451.87	20	0.00883914736841
928	492.682242865	89.7678919991	56453	0.00691561060231	28039375.0	0.0	0.0500946115346	0.05	15410.9426095	3608.48693129	20	0.818120287258
929	496.533615025	79.3862152611	14317	0.102865325502	7158500.0	0.0	0.187750387415	0.05	4008.76	1002.19	20	0.0169985604466
930	167.373923321	40.1219610241	167813	0.175553813839	83906500.0	0.0	0.25	0.05	46987.64	11746.91	20	0.258944723218
931	479.484917118	20.3586344565	20799	0.128965207154	10399500.0	0.0	0.25	0.05	5823.72	1455.93	20	0.831235275591
932	456.118350383	68.7074125011	62547	0.975657612503	31273500.0	0.0	0.25	0.05	17513.16	4378.29	20	0.680221904698
933	296.216338885	35.2513130588	131650	0.0679110389397	65825000.0	0.0	0.25	0.05	36862.0	9215.5	20	0.318047276482
934	14.1636235296	73.3920231516	111226	0.584991656082	55613000.0	0.0	0.0838991553863	0.05	31143.28	7785.82	20	0.203383244176
935	428.645038588	47.7956243554	29599	0.532661879352	14799500.0	0.0	0.25	0.05	8287.72	2071.93	20	0.992349371721
936	346.924271113	95.3017521004	172372	0.593535514688	86186000.0	0.0	0.25	0.05	48264.16	12066.04	20	0.157958423924
937	226.383856212	82.5552275133	102395	0.194108301461	51197500.0	0.0	0.25	0.05	28670.6	7167.65	20	0.857243611399
938	110.438387913	70.4902142198	6559	0.843164092411	579411.0	0.0	0.165978378947	0.05	13897.0432889	-4707.0455838	20	0.355950964303
939	498.496408687	85.124518151	64636	0.0613499468061	32318000.0	0.0	0.25	0.05	18098.08	4524.52	20	0.694895898358
940	177.74235755	80.3565659453	77499	0.234924981217	38749500.0	0.0	0.25	0.05	21699.72	5424.93	20	0.960967397168
941	377.956060542	73.9016076963	139420	0.826476271268	69710000.0	0.0	0.25	0.05	39037.6	9759.4	20	0.508461368021
942	223.588113326	99.2126344857	51957	0.91455138974	25978500.0	0.0	0.25	0.05	14547.96	3636.99	20	0.632136243081
943	23.7292357039	95.9401404873	117817	0.667878937064	58908500.0	0.0	0.25	0.05	32988.76	8247.19	20	0.115163542063
944	201.849635211	63.4480903377	182920	0.98101428299	91460000.0	0.0	0.25	0.05	51217.6	12804.4	20	0.996331685281
945	494.089846676	57.3834195709	171484	0.24623665785	85742000.0	0.0	0.179330571214	0.05	48015.52	12003.88	20	0.187328880371
946	331.998796092	2.73774592735	9542	0.110549783474	4771000.0	0.0	0.25	0.05	2671.76	667.94	20	0.120711654811
947	129.079114199	57.1723854793	148120	0.526907431777	74060000.0	0.0	0.25	0.05	41473.6	10368.4	20	0.574422330444
948	111.133791197	90.3642089079	65753	0.833715839074	5576709.0	0.0	0.212267769183	0.05	-172966.681831	-60188.8709105	20	0.601067012956
949	52.9248844577	24.0056804644	93707	0.9369453232	46853500.0	0.0	0.25	0.05	26237.96	6559.49	20	0.985417276897
950	280.528509861	86.6960652333	183389	0.625710383322	91694500.0	0.0	0.25	0.05	51348.92	12837.23	20	0.771116000271
951	219.565570704	39.185266151	80280	0.60410072412	40140000.0	0.0	0.25	0.05	22478.4	5619.6	20	0.336690654179
952	327.341165569	38.9573304939	46900	0.434440874412	23450000.0	0.0	0.25	0.05	13132.0	3283.0	20	0.413028140003
953	162.17668119	66.428159902	16348	0.536797975334	8174000.0	0.0	0.25	0.05	4577.44	1144.36	20	0.226920464509
954	118.995151474	99.9048385085	162387	0.109453433811	81193500.0	0.0	0.25	0.05	45468.36	11367.09	20	0.269733147578
955	38.0724970087	71.013282705	169444	0.648369467111	84722000.0	0.0	0.450092223262	0.05	47444.32	11861.08	20	0.0186990449064
956	54.6117253443	68.8594335806	94556	0.873611224025	47278000.0	0.0	0.25	0.05	26475.68	6618.92	20	0.661780758257
957	486.239873187	81.2753453654	102966	0.0935995937146	51483000.0	0.0	0.25	0.05	28830.48	7207.62	20	0.0532600662284
958	39.0333567384	52.5016800539	103379	0.988426542408	51689500.0	0.0	0.25	0.05	28946.12	7236.53	20	0.483574970652
959	184.027145815	89.0364419434	155385	0.734245499234	33560940.0	0.0	0.169021007847	0.05	556043.882322	-74515.6850358	20	0.881954658173
960	76.9091047064	36.41780127	148611	0.68256924371	74305500.0	0.0	0.186912015927	0.05	495231.589693	453620.509693	20	0.623217664216
961	390.512740962	30.6665131097	42369	0.538561493304	21184500.0	0.0	0.384985919531	0.05	11863.32	2965.83	20	0.162261068547
962	107.597324844	11.0358255304	134679	0.145242410184	58542130.0	0.0	0.279349892102	0.05	8048.27515406	-10579.6670399	20	0.84897331476
963	241.460162086	46.2917949197	173646	0.197034812083	86823000.0	0.0	0.25	0.05	48620.88	12155.22	20	0.79326295261
964	300.280416138	83.9780875166	125148	0.499943940545	34484292.0	0.0	0.0765319117482	0.05	-37314.7415312	-48004.8398779	20	0.953953826315
965	471.931110364	49.2962253222	138889	0.311776812064	69444500.0	0.0	0.25	0.05	38888.92	9722.23	20	0.491246837232
966	497.478625899	96.0048544125	155468	0.896722929683	77734000.0	0.0	0.25	0.05	43531.04	10882.76	20	0.0173940944185
967	406.070129919	85.5563376193	22237	0.54322651897	11118500.0	0.0	0.25	0.05	6226.36	1556.59	20	0.0166968290926
968	477.680181311	79.7372868602	108630	0.627090938179	54315000.0	0.0	0.25	0.05	30416.4	7604.1	20	0.431440418426
969	208.590055588	22.8936747051	120622	0.013477688181	60311000.0	0.0	0.25	0.05	33774.16	8443.54	20	0.446028005238
970	45.2185712906	4.66561824102	141311	0.295168842695	70655500.0	0.0	0.162672318447	0.05	39567.08	9891.77	20	0.125903209837
971	209.505195461	73.6565102792	10236	0.281527566223	5118000.0	0.0	0.25	0.05	2866.08	716.52	20	0.670451432523
972	162.725567966	1.89600216337	90122	0.332145947585	45061000.0	0.0	0.25	0.05	25234.16	6308.54	20	0.359896420179
973	449.354206834	48.5606191261	33614	0.940610701175	2734202.0	0.0	0.57754256863	0.05	431208.959041	-27684.8840299	20	0.733187608084
974	383.728303014	98.5561084187	70772	0.532582683577	35386000.0	0.0	0.25	0.05	19816.16	4954.04	20	0.0235853525198
975	229.211601879	28.6252388904	118407	0.239137607418	59203500.0	0.0	0.25	0.05	33153.96	8288.49	20	0.558380250163
976	159.922294537	44.8251170996	38636	0.0468746896304	19318000.0	0.0	0.25	0.05	10818.08	2704.52	20	0.929801812061
977	310.65247611	7.00834670919	50569	0.17346671722	21257071.0	0.0	0.270827905461	0.05	62719.1563075	-4289.60831767	20	0.796067256737
978	186.303515852	62.679477526	173316	0.130371352806	75547765.0	0.0	0.0135436507358	0.05	4098.24402369	-12190.9317887	20	0.958387148155
979	111.44326225	71.050644641	61936	0.560556494801	30968000.0	0.0	0.25	0.05	17342.08	4335.52	20	0.758326692547
980	427.272593554	69.970116901	165113	0.540444815518	82556500.0	0.0	0.25	0.05	46231.64	11557.91	20	0.842642914761
981	446.558940012	73.009524034	55678	0.222701328513	27839000.0	0.0	0.25	0.05	15589.84	3897.46	20	0.658339959972
982	97.1429865922	16.231755096	43996	0.220317989219	21998000.0	0.0	0.25	0.05	12318.88	3079.72	20	0.0717456496865
983	3.8034417697	73.8693242457	93066	0.45402376225	46533000.0	0.0	0.25	0.05	26058.48	6514.62	20	0.463915408861
984	50.327901403	78.3754104096	154370	0.240287610928	77185000.0	0.0	0.25	0.05	43223.6	10805.9	20	0.828042286135
985	257.543131787	37.8862341749	27934	0.751328870991	13967000.0	0.0	0.25	0.05	7821.52	1955.38	20	0.236696194201
986	108.331189565	14.2828968984	52834	0.169348385791	26417000.0	0.0	0.25	0.05	14793.52	3698.38	20	0.187264274468
987	164.151994624	88.7617297792	190439	0.39048037112	95219500.0	0.0	0.25	0.05	53322.92	13330.73	20	0.496208000331
988	321.34990125	69.7636950645	197436	0.0226624513066	98718000.0	0.0	0.25	0.05	55282.08	13820.52	20	0.307682573284
989	485.886964548	51.5862836967	167736	0.807545232629	83868000.0	0.0	0.25	0.05	46966.08	11741.52	20	0.262200484605
990	283.061642464	36.12601443	77287	0.350229605657	38643500.0	0.0	0.25	0.05	21640.36	5410.09	20	0.0186670775088
991	102.983080708	52.3320407151	180465	0.493480793436	90232500.0	0.0	0.25	0.05	50530.2	12632.55	20	0.566084809411
992	82.5301397623	48.9049363556	71380	0.0619067577243	33636615.0	0.0	0.121741997499	0.05	15263.7136704	671.002079978	20	0.921852334863
993	137.354844361	55.3650867875	4793	0.124001026609	2396500.0	0.0	0.25	0.05	1342.04	335.51	20	0.709292626947
994	277.82680239	12.3341164096	134601	0.715790258489	67300500.0	0.0	0.25	0.05	37688.28	9422.07	20	0.645044807505
995	245.603128055	55.4891583095	50902	0.485839769207	25451000.0	0.0	0.25	0.05	14252.56	3563.14	20	0.204510674954
996	477.72371766	50.8130210597	92396	0.290151612873	46198000.0	0.0	0.25	0.05	25870.88	6467.72	20	0.383183135195
997	227.139341806	15.852528493	20867	0.840968618365	10433500.0	0.0	0.25	0.05	5842.76	1460.69	20	0.199492979375
998	333.175567199	95.1553097736	25519	0.432477843712	12759500.0	0.0	0.25	0.05	7145.32	1786.33	20	0.72193006934
999	80.5591148846	11.1962163109	113808	0.785604617851	56904000.0	0.0	0.25	0.05	31866.24	7966.56	20	0.8423716934
